iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
35,0.13271700205053288,1,falsiroseomonas_stagni,1.982275317,2.1508743293333334,0.3903178007493985
36,0.13305729046306264,1,pseudoroseomonas_rhizosphaerae,2.062132804,2.2004720363333337,0.3546604102445319
37,0.13382959362164223,1,gluconacetobacter_diazotrophicus,1.995561107,2.24836353,0.3214950714926053
38,0.1352567177267047,1,actinocatenispora_sera,0.297541197,2.1387363896666667,0.126014388680312
39,0.12517244871018363,1,thermodesulfobacterium_commune,2.469195783,2.129197194666667,0.2991727225528685
40,0.12723031266322612,1,archaeoglobus_fulgidus,2.720748727,2.346821273,0.2191965302629505
41,0.1265340739680952,1,dissulfuribacter_thermophilus,2.904621157,2.5740780783333332,0.1068625932822159
42,0.12213285269551133,1,persephonella_hydrogeniphila,2.134987847,2.7192198696666665,0.1520075148742146
43,0.12322026684257822,1,thermosipho_africanus,2.679863038,2.3537981136666666,0.2807619882851857
44,0.12253503309183283,1,thermotoga_maritima,2.097191426,2.340169550666667,0.2630527521645359
45,0.12459835457280587,1,thermosipho_melanesiensis,2.535662235,2.359573922333334,0.2413730643349022
46,0.12489110496748236,1,fervidobacterium_nodosum,2.71809708,2.505730858666667,0.1558416267881238
47,0.12552927251666915,1,fervidobacterium_islandicum,2.693008517,2.566542473666667,0.1879443224622412
48,0.12580792784423875,1,hydrogenobacter_thermophilus,1.921661084,2.3639557486666667,0.2471968032824622
49,0.12437092166515479,1,thermotoga_neapolitana,1.490263786,2.359573922333334,0.2413730643349022
50,0.12869078954265414,1,acetomicrobium_flavidum,2.691202284,2.1437472979999996,0.3965306023786893
