iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
68,0.07740673132261636,0,clostridium_botulinum,2.360204009,1.9429749744179627,0.6156847289715041
69,0.0753069403877625,0,sporolituus_thermophilus,2.637720404,2.0859873503433053,0.581151924418144
70,0.07364810723059165,0,paenibacillus_bovis,2.225088831,1.915688962485804,0.6376890408973266
71,0.07248439817583446,0,xanthomonas_campestris,1.918458323,1.7725748136254615,0.6359686150554867
72,0.06680468542424048,0,actinocatenispora_sera,0.297541197,1.964146320282837,0.6084765729997568
73,0.07149872683698599,0,micromonospora_viridifaciens,1.960553202,1.7962877580230896,0.7371737049898048
74,0.06983503234147553,0,acidimicrobium_ferrooxidans,1.621514897,1.3739288035847457,0.7145262569290021
75,0.06606050700500754,0,bdellovibrio_bacteriovorus,2.084078493,1.9592045202005728,0.6099905696340122
76,0.06473198439884677,0,chrysiogenes_arsenatis,1.853833754,2.0003565926284765,0.5993385299040608
77,0.06338804545992316,0,asanoa_hainanensis,0.715499281,1.3386112867850246,0.7243269951937942
78,0.0686896698372202,0,alkaliphilus_oremlandii,2.3489884,2.0179215126068413,0.6040639186138184
79,0.06783445070741591,0,trichlorobacter_lovleyi,1.731532895,2.0007352864298484,0.575085623863373
80,0.06385085061656433,0,moorella_thermoacetica,2.651809755,2.045414221904396,0.5741185140810073
81,0.06286633703606649,0,mycoplasmopsis_arginini,2.245448,1.8448587613596636,0.6027251148381656
82,0.06124381691293236,0,streptococcus_pneumoniae,1.670387795,1.9011413151535796,0.6227163271496197
83,0.06237963050056563,0,adlercreutzia_mucosicola,2.230567136,2.017772487539662,0.5738829018236841
84,0.06038198646943187,0,veillonella_seminalis,2.121395073,2.078279134422411,0.5601518487742545
85,0.05869175343623748,0,symbiobacterium_thermophilum,1.628086086,1.9950165665164352,0.5780090523325839
86,0.05484718201048281,0,persephonella_hydrogeniphila,2.134987847,2.0025576015815103,0.5661785795768882
87,0.05406378144694384,0,corynebacterium_urealyticum,1.936603678,1.590161236148118,0.6384362925133191
88,0.053250766664711124,0,desulfurella_acetivorans,1.539748495,1.976996985053837,0.587380469846833
89,0.0529502540533315,0,geotalea_daltonii,2.106991476,1.969024774365267,0.5648684866656343
90,0.05086255745401328,0,virgibacillus_dokdonensis,2.290008311,2.000010713589889,0.5397517424500508
91,0.04795392232410467,0,effusibacillus_pohliae,2.235187813,2.076101479267216,0.5304562911927706
92,0.0477736755642639,0,gluconacetobacter_diazotrophicus,1.995561107,1.913413585143396,0.5682051706538328
93,0.047677707104007025,0,lysinibacillus_sphaericus,2.16614441,2.1129771474946857,0.5093736436979842
94,0.045872672611642115,0,pseudarthrobacter_chlorophenolicus,1.911899083,1.767536456716147,0.5753548154471477
95,0.04464880855968588,0,thermodesulfobacterium_commune,2.469195783,2.105897926806182,0.513518281596545
96,0.04206615995418188,0,heliomicrobium_modesticaldum,1.771193949,2.106103915677966,0.5175902222618208
97,0.03786990267654109,0,histophilus_somni,2.261122963,2.167896808633325,0.4970238457843037
98,0.036764931803585615,0,bordetella_petrii,2.229433324,2.133123686489076,0.4997393944743397
99,0.03596840598894924,0,verminephrobacter_aporrectodeae,0.157432543,2.1265050397400818,0.4845050541253261
100,0.03730501152832261,0,pseudomonas_syringae,1.784061296,2.179286900600226,0.4738275926857841
101,0.0374474443669532,0,cellvibrio_japonicus,1.264937508,2.050945683414558,0.5214421737486344
102,0.037521120358589295,0,sphingopyxis_alaskensis,2.158242304,1.825572834841104,0.5615800534937375
103,0.0349326541664735,0,methylocella_silvestris,2.090120654,1.9190281363949675,0.5789426113447559
104,0.031858200081734615,0,paramagnetospirillum_magneticum,2.700682469,2.016496779442038,0.5208751705150996
105,0.029808112895040068,0,azorhizobium_caulinodans,1.307235383,2.083214011008052,0.5058999894987408
106,0.02928329365676751,0,brucella_vulpis,1.783819095,1.9361033749502323,0.548989336880508
107,0.02754816104374339,0,bacillus_cereus,2.312239078,2.1312799227940964,0.480674574784283
108,0.026670254514722953,0,desulfurobacterium_atlanticum,1.912423348,1.7335633022448511,0.5599586800496335
109,0.024522375733265125,0,limosilactobacillus_reuteri,1.594635441,1.9030525547438517,0.5078005140035821
