iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd,algorithm
104,0.05395216055905502,0,rubritepida_flocculans,5.326331858,5.160319743414817,0.5371377335750251,TreeGazer UCB
105,0.052241180473581394,0,methylocella_silvestris,5.06211949,5.046806465681029,0.5583111009958037,TreeGazer UCB
106,0.052892453385282874,0,sporolituus_thermophilus,5.486058847,5.255789490411272,0.5168837131729872,TreeGazer UCB
107,0.05013274384924908,0,agromyces_subbeticus,5.356056917,5.242567067102615,0.5244625282477627,TreeGazer UCB
108,0.04837851504201743,0,limosilactobacillus_reuteri,5.158050264,5.260877904730695,0.5147276141719278,TreeGazer UCB
109,0.04827737362154752,0,methylococcus_capsulatus,5.618410283,5.278979320672619,0.4980060577851949,TreeGazer UCB
110,0.04575360068468608,0,streptomyces_coelicolor,5.520794484,5.256213231510533,0.5079683720433881,TreeGazer UCB
111,0.0430656276024767,0,lactococcus_lactis,5.484096703,5.143433251597681,0.5082810488731243,TreeGazer UCB
112,0.04056739111970343,0,bacillus_cereus,5.482398733,5.279400681619839,0.4830473318209377,TreeGazer UCB
113,0.03826066842219827,0,pseudomonas_syringae,5.368487946,5.313392575880421,0.4765414753032163,TreeGazer UCB
114,0.036573070567850564,0,thermodesulfovibrio_yellowstonii,5.406210143,5.284385748507639,0.4713409265623357,TreeGazer UCB
115,0.03493748355031412,0,thermodesulfobacterium_commune,5.218332683,5.30123423265068,0.4709554129328209,TreeGazer UCB
116,0.03422980086357782,0,alkalilimnicola_ehrlichii,5.586095376,5.314629166421622,0.4581519788911853,TreeGazer UCB
117,0.03178722307484768,0,megasphaera_paucivorans,5.440840013,5.317409225585137,0.4646761120612982,TreeGazer UCB
118,0.030100388765665727,0,paramagnetospirillum_magneticum,5.621954197,5.073625155288138,0.5227791177327644,TreeGazer UCB
119,0.02799928022817555,0,geobacillus_kaustophilus,5.502457768,5.3108902715079935,0.4747372096146995,TreeGazer UCB
120,0.026368346120543448,0,mesonia_phycicola,5.757033427,5.114880014205574,0.4794615508463011,TreeGazer UCB
121,0.024649563483103244,0,streptococcus_thermophilus,5.113074312,5.179095341674568,0.491151526721094,TreeGazer UCB
122,0.02413486726282736,0,lactobacillus_crispatus,5.588611937,5.338742046406448,0.4449336350542827,TreeGazer UCB
123,0.022822080445461062,0,jeotgalibacillus_marinus,5.167653116,5.330089764271695,0.4420152972846536,TreeGazer UCB
124,0.022241851362918695,0,gemmobacter_aquatilis,5.212941486,5.036431572622678,0.50613059758469,TreeGazer UCB
125,0.021880768152726104,0,pseudoroseomonas_rhizosphaerae,5.419725095,5.3204408750848815,0.4357483860263724,TreeGazer UCB
126,0.01976191506151255,0,chondromyces_apiculatus,4.143701461,4.913800860986718,0.4977656621916779,TreeGazer UCB
127,0.021632225066832232,0,archaeoglobus_fulgidus,5.536167993,5.3301918842756,0.4347698783645036,TreeGazer UCB
128,0.019580579854697223,0,micromonospora_viridifaciens,5.519736375,5.393541920779161,0.4084547735888736,TreeGazer UCB
129,0.017807067275594793,0,bacillus_licheniformis,5.265918408,5.36988726841353,0.4185341655210344,TreeGazer UCB
130,0.01655407662490043,0,erwinia_tasmaniensis,5.296639654,5.358720413554798,0.4067177775132081,TreeGazer UCB
131,0.01563563290862121,0,desulfurobacterium_atlanticum,5.798638672,5.364652901390092,0.4036805542265469,TreeGazer UCB
132,0.014640660187725718,0,thermosipho_melanesiensis,5.523780788,5.361574767735684,0.4054450845549476,TreeGazer UCB
133,0.012378772180232676,0,falsiroseomonas_stagni,5.443683031,5.344478465006976,0.3855950554233717,TreeGazer UCB
134,0.010149653030471955,0,shewanella_frigidimarina,5.28630804,4.158358721878113,0.5939668366055281,TreeGazer UCB
135,0.009219685644436386,0,shewanella_loihica,5.611779846,4.585420973819881,0.7755631172820802,TreeGazer UCB
136,0.00795644243584906,0,bartonella_henselae,5.356909658,5.042425252546425,0.442924136337103,TreeGazer UCB
137,0.006580098987616259,0,geobacillus_thermodenitrificans,5.412354345,5.409227651970789,0.3244670094009312,TreeGazer UCB
138,0.005498838959825799,0,thermotoga_maritima,5.103182126,4.726685946188879,0.4387081738120761,TreeGazer UCB
139,0.005401630081176253,0,fervidobacterium_islandicum,5.563044021,5.418549581958125,0.284160977313892,TreeGazer UCB
140,0.002698439215445241,0,geobacillus_stearothermophilus,5.483154705,5.43766751821896,0.2710745954562116,TreeGazer UCB
1,0.1620082914822971,1,acetomicrobium_flavidum,5.70887816,4.802340792769583,0.7858906037453722,TreeGazer UCB
2,0.1625943402889791,1,bombiscardovia_coagulans,5.46635599,4.756740178874966,0.8032067789485231,TreeGazer UCB
