iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
71,0.05590282819597756,1,streptococcus_thermophilus,2.728227404,2.709353446960449,0.2997452020645141
72,0.056637359259142775,1,chlorobaculum_parvum,2.699272815,2.692180871963501,0.299291580915451
73,0.05995176246730052,1,streptomyces_subrutilus,2.035186754,2.6868040561676025,0.2979597151279449
74,0.06035100462695854,1,brucella_vulpis,2.246715826,2.634310007095337,0.3099065124988556
75,0.05711829925509498,1,kosmotoga_olearia,2.431762429,2.6151185035705566,0.311825692653656
76,0.054224853197292894,1,rickettsiella_massiliensis,2.757378768,2.521247386932373,0.3301952183246612
77,0.06185601091834097,1,oleiphilus_messinensis,2.776619455,2.6710400581359863,0.2999762892723083
78,0.06539364234143971,1,legionella_erythra,2.93425233,2.607450008392334,0.311910331249237
79,0.06269236358348237,1,methylococcus_capsulatus,2.691750705,2.670984268188477,0.2995137572288513
80,0.06100131318830353,1,thermodesulfovibrio_yellowstonii,3.274248453,2.6167564392089844,0.3081478774547577
81,0.0587444839821002,1,methylophaga_frappieri,2.803400138,2.636528491973877,0.310590922832489
82,0.05673697387583718,1,bdellovibrio_bacteriovorus,2.62480621,2.676440715789795,0.302111804485321
83,0.05484309058839706,1,gluconacetobacter_diazotrophicus,2.653562784,2.6577067375183105,0.30188649892807
84,0.05386736213426261,1,chitinophaga_pinensis,2.603529124,2.6236300468444824,0.3075419962406158
85,0.053651720652874796,1,bacillus_cereus,2.829840345,2.6598925590515137,0.2991222143173218
86,0.05200645245509648,1,veillonella_seminalis,2.536187063,2.642444372177124,0.3026570975780487
87,0.050531196719269394,1,pseudoroseomonas_rhizosphaerae,2.642407709,2.6612191200256348,0.2969774007797241
88,0.04958434359292734,1,cellvibrio_japonicus,1.971637491,2.6649227142333984,0.2951765060424804
89,0.0495722750885232,1,lysinibacillus_sphaericus,2.517335033,2.666079521179199,0.2973008751869201
90,0.04826518339620261,1,bacillus_subtilis,2.788445752,2.6434459686279297,0.2996523082256317
91,0.04767897095319225,1,salinispira_pacifica,2.669431908,2.6307950019836426,0.3016668260097503
92,0.04725400764294692,1,geobacillus_thermodenitrificans,2.66619135,2.650383710861206,0.2967509329319
93,0.04655235868238636,1,geobacillus_stearothermophilus,2.437468135,2.648639678955078,0.2957554459571838
94,0.045894869394066944,1,halobacterium_salinarum,3.177501928,2.4684269428253174,0.3301816582679748
95,0.042047323453394625,1,clostridium_botulinum,2.833047983,2.6318554878234863,0.3004107773303985
96,0.041459736416590134,1,marinobacter_nauticus,2.696070609,2.6425843238830566,0.2965838611125946
97,0.04114549202056158,1,parafannyhessea_umbonata,2.433357931,2.6147217750549316,0.3007290661334991
98,0.04095089953005762,1,prochlorococcus_marinus,3.295678151,2.5823209285736084,0.3057582378387451
99,0.03439165453880275,1,corynebacterium_urealyticum,2.454001626,2.6230499744415283,0.3026871979236603
100,0.034218820960486576,1,anaeromyxobacter_dehalogenans,2.823820054,2.600719451904297,0.3049366474151611
101,0.03394191884593823,1,pseudothermotoga_lettingae,2.824640609,2.6125330924987793,0.302509069442749
102,0.03410746312178396,1,leptospira_interrogans,2.387478367,2.617950201034546,0.3016408085823059
103,0.03453713595975304,1,streptomonospora_alba,2.670908462,2.52372407913208,0.3186653554439544
104,0.0311923290941709,1,symbiobacterium_thermophilum,2.572972778,2.6140332221984863,0.3006090521812439
105,0.027654251032252518,1,alkalilimnicola_ehrlichii,3.102343723,2.6367111206054688,0.2947767972946167
106,0.027447327619233176,1,halorhodospira_halophila,3.204278542,2.645690441131592,0.296107679605484
107,0.02779468482492678,1,acetohalobium_arabaticum,2.126710883,2.5223941802978516,0.3235683441162109
108,0.025632298198768035,1,xanthomonas_campestris,2.855415359,2.6180121898651123,0.3016442656517029
109,0.02488955314953175,1,rhodanobacter_fulvus,2.33133677,2.619267463684082,0.3017040491104126
110,0.024948842885269062,1,bryobacter_aggregatus,2.449629848,2.5870490074157715,0.3068002164363861
